0731f7eb0511f9c0443bb32686476b79,0.12388474759690847
5bb4f2f67d7d65f82c46985c5e2cf8a7,0.12264916990068761
f8549a93f5a9a41e4a646e86f82b1e24,0.1193391148971314
994aab990497c9fc59b38af6538fd50a,0.10378639502847947
2f0fe2b15733625c90f52154a3020eb2,0.09709166001312416
d541f8c0649dc8b02234b50a51d76d64,0.09543913802604276
11e564a7d8b53452b6b5b51a96dce80f,0.0953683574018601
14fcbebffecc9d9ec50e00b10c76c1bc,0.09097666441169354
fb751d029ad7031e8fcf3bde5cd65d04,0.09079044828325539
f04e043fa09e537b6af27dd5c21637b7,0.08966247296176237
aeb17e417b8076ce7412be4584ba8eb5,0.08823133642695823
b1bcfc591897a9dbd2aef5bff145e323,0.08609917056212345
66e71fcbadf9cbacb869a18b40506152,0.08416907079500076
fbf0937ecac5a5376b0a39d0a13a4b0d,0.08410994147678622
5a3f8f8c8556408900b78c42b91093a7,0.08389661492590747
aa570966a2a1da765a4f593804cb8d77,0.08344642504753404
956cc1de6071c9dcea31d20920f46a61,0.08324382157302339
4ff17e5d8a54f820e4806522f3f8c5fa,0.08258227328770071
5f7e9cd09bac4c9d75f82d68bdb65137,0.08186193312234828
86a59d69b37252e1219172ca6549b040,0.07977882308046279
80a06bab8bcb19bae240fb918e3f03e3,0.0795973676751281
08aadad84c527b953b4de1e513aeaf8f,0.0794555335025302
2cfa7365d05cdd481908bcbd128d9a7f,0.0773947100759547
a2cfe52e238bcd9aae66e49062312d0b,0.07676866721613398
9a38cd9373dd52f9d51de59b32a02163,0.07636149131119559
0d93184dc6adc31bd49443af118410dd,0.07618254167522134
ffef16471292d32e64f5dea174fc2a93,0.07525059936442274
d1d9787025b2a1b5c7e3f22e26418ed8,0.07404256283192687
a025538e74cbc8b814eeca704c50421a,0.07076581716042264
b1ea4fc1cdbc1c58aefde0b725414c57,0.07036532759342733
f6bab51d0d108fd90f06e7a0ebe04cf0,0.07022660784023377
5cc3a74316dbff873507cd8c53c1974e,0.0701381736781574
f99469d3dc0821ebdc509a1675b4154b,0.06913856659304543
38a8f4f5789043fffa08f1cbda98007a,0.06891413128177837
ad0a0271bb08c9cd43d5f21453c21ad9,0.06794835599988831
cb55da4f828a3606108e7af217947245,0.0676697070725526
527d4d56052dd1486c36a9402f462702,0.06746520664225303
52626755d88942c67afb7ae0ee70c96a,0.06738882436635578
8f20fe15dbe0f4556ef1681aa13307f9,0.06716395283969287
1da913624f4c29a7e9d42a5884668ddf,0.06695914558263552
b5a2973497b4115d4c7c0e2c96384337,0.06687931684919428
8b61bffa51cd73cb928fb555509c121a,0.06612011069818653
a08adde7c0a42ebdc396e5b0bc9942e8,0.0654693465760499
00d477c72ee2a352857c540350c6abc2,0.06512385255809684
eff18730e34b6ebf2a3b14c1ec011d39,0.06489875094562816
